trial,observation_pair_1,observation_pair_2,observation_pair_3,observation_pair_4,observation_pair_5,observation_pair_6,observation_pair_7,observation_pair_8,observation_pair_9,observation_pair_10,observation_pair_11,observation_pair_12,observation_pair_13,observation_pair_14,observation_pair_15,observation_pair_16,observation_pair_17,observation_pair_18,observation_pair_19,observation_pair_20,observation_pair_21,observation_pair_22,observation_pair_23,observation_pair_24,observation_pair_25,observation_pair_26,observation_pair_27,observation_pair_28,observation_pair_29,observation_pair_30,observation_pair_31,observation_pair_32,observation_pair_33,observation_pair_34,observation_pair_35,observation_pair_36,observation_pair_37,observation_pair_38,observation_pair_39,observation_pair_40,observation_pair_41,observation_pair_42,observation_pair_43,observation_pair_44,observation_pair_45,observation_pair_46,observation_pair_47,observation_pair_48,observation_pair_49,observation_pair_50,observation_pair_51,observation_pair_52,observation_pair_53,observation_pair_54,observation_pair_55,observation_pair_56,observation_pair_57,observation_pair_58,observation_pair_59,observation_pair_60
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1.0,-3.9115754060162744,4.999999,4.999999851836766,4.998769438866198,4.999999997988274,4.9999999993065405,4.999999997309978,4.999999999439329,4.999999999363608,4.999999998728526,4.999999998969544,4.999999999454503,4.999999998986719,4.999999999399296,4.999999998480834,4.999999998998378,4.9999999994432365,4.999999999361032,4.999999999368516,4.999999999372911,4.999999999007317,4.999999995485334,4.999999999368117,4.999999999409442,4.999999999467452,4.999999999462178,4.999999999405797,4.999999999370505,4.999999999466263,4.9999999962207475,4.9999999994420365,4.999999999424346,4.999999998514044,4.999999999373403,4.999999999170364,4.999999999375845,4.999999997831149,4.999999999379898,4.999999999058978,4.999999999470145,4.999999999421268,4.999999998751963,4.999999999410206,4.99999999944735,4.999999999158941,4.999999999443343,4.999999999395914,4.99999999615467,4.999999996576904,4.9999999994000754,4.99999999941247,4.999999999067292,4.999999999254214,4.99999999944538,4.9999999993806155,4.999999999467656,4.999999998509617,4.999999998997243,4.999999999468493,4.999999999384792,4.999999999408562
1.0,2.189031628453905,4.999999,4.9906124533362854,4.999999999999999,4.9999999999974305,4.999999999996918,4.9999999999983755,4.999999999998646,4.999999999998292,4.9999999999985105,4.999999999998692,4.9999999999983,4.999999999998677,4.999999999998637,4.999999999998702,4.999999999998905,4.999999999996406,4.999999999998804,4.999999999998832,4.999999999991464,4.999999999997705,4.999999999998658,4.999999999998708,4.999999999998849,4.99999999999879,4.999999999998287,4.999999999997965,4.999999999995251,4.999999999994675,4.999999999998848,4.999999999998748,4.999999999998966,4.999999999995634,4.999999999998939,4.999999999998729,4.999999999998316,4.999999999992935,4.999999999998091,4.999999999998605,4.999999999998351,4.999999999998945,4.99999999999896,4.999999999998827,4.999999999998548,4.9999999999980345,4.999999999998589,4.999999999998906,4.999999999998487,4.99999999999894,4.999999999998938,4.999999999998886,4.999999999998699,4.999999999998737,4.999999999998749,4.999999999997262,4.99999999999812,4.999999999998095,4.999999999998193,4.999999999997776,4.999999999990162,4.999999999995343
1.0,-36.512194780130045,249.999655000134,248.3865188175319,249.78782964259312,249.99999965253403,249.9999998798466,249.99999953569085,249.99999990305085,249.99999988992766,249.99999978041384,249.9999998220207,249.9999999056085,249.99999982498076,249.99999989614327,249.99999973772,249.9999998270313,249.9999999033384,249.99999988957163,249.99999989086746,249.99999989035467,249.99999982836624,249.99999922098863,249.9999998907772,249.99999989793022,249.99999990792676,249.99999990693013,249.999999897149,249.9999998905929,249.99999990701195,249.99999934788025,249.99999990353527,249.9999999005213,249.99999974291936,249.9999998917288,249.99999985666852,249.99999989204284,249.9999996246546,249.99999989270307,249.9999998374329,249.99999990831543,249.99999989998673,249.99999978453414,249.99999989805815,249.99999990441728,249.99999985457822,249.99999990373323,249.9999998956065,249.99999933641962,249.9999994093332,249.99999989632977,249.999999898459,249.99999983888335,249.9999998711341,249.9999999041121,249.99999989268377,249.9999999078463,249.99999974258031,249.9999998267126,249.99999990793134,249.99999989217937,249.99999989717367
2.0,0.826662196960152,-4.999999,-4.988638480608611,-4.999999999999999,-4.999999999998837,-4.999999999998646,-4.999999999998398,-4.999999999672924,-4.999999999998678,-4.999999999998897,-4.999999999998698,-4.999999999998809,-4.999999999993779,-4.999999999998419,-4.999999999995734,-4.999999999992806,-4.999999999998734,-4.99999999999892,-4.9999999999981455,-4.999999999998795,-4.9999999999988285,-4.999999999998927,-4.999999999995548,-4.999999999998585,-4.999999999998687,-4.999999999998664,-4.999999999997882,-4.9999999999989075,-4.999999999998585,-4.999999999998956,-4.999999999998802,-4.999999999998894,-4.999999999998403,-4.999999999998757,-4.999999999998851,-4.999999999998485,-4.9999999999972715,-4.999999999998539,-4.999999999998936,-4.999999999989964,-4.999999999998969,-4.9999999999987885,-4.999999999992879,-4.999999999998038,-4.999999999998882,-4.999999999998752,-4.999999999988716,-4.999999999996938,-4.999999999998841,-4.9999999999982565,-4.999999999998808,-4.99999999999811,-4.999999999995385,-4.999999999998804,-4.999999999997445,-4.999999999998879,-4.999999999993483,0.0,-4.999999999998768,-4.999999999998778,-4.999999999993835
2.0,4.310582938270935,-4.999999,-4.999999999812753,-4.99789207498389,-4.999999999203496,-4.999999998995008,-4.999999999320649,-4.999999999452784,-4.999999999456711,-4.999999999353495,-4.999999999285403,-4.999999999038095,-4.999999996261609,-4.999999999414791,-4.999999999061561,-4.999999999037439,-4.999999999378824,-4.999999998917019,-4.999999999379621,-4.999999999393815,-4.999999999436559,-4.99999999941765,-4.9999999993739905,-4.999999999417433,-4.9999999992263815,-4.999999998141339,-4.9999999993988125,-4.999999999109714,-4.999999999374259,-4.999999997809292,-4.9999999993774535,-4.999999999072796,-4.999999999443576,-4.999999999444702,-4.999999998847141,-4.999999999397677,-4.999999999462301,-4.999999999167199,-4.999999999446593,-4.999999999389536,-4.999999995579859,-4.999999995383319,-4.999999999438169,-4.99999999938243,-4.999999999041776,-4.999999999121696,-4.999999999338689,-4.999999999424749,-4.999999999380886,-4.999999999448195,-4.99999999839184,-4.9999999987624975,-4.99999999921212,-4.999999999443072,-4.999999999384634,-4.999999999396327,-4.999999999470754,0.0,-4.999999999083919,-4.999999999370561,-4.999999999383957
2.0,31.589753244043322,199.99966500013397,198.10557944922516,199.64722017045642,199.99999986639082,199.99999983143718,199.99999988594038,199.99999985355612,199.99999990877774,199.99999989152562,199.99999988008682,199.99999983868136,199.99999937277755,199.99999990171267,199.99999984209694,199.999999837566,199.99999989574104,199.9999998184198,199.99999989577583,199.99999989826205,199.99999990542744,199.9999999022766,199.9999998943976,199.99999990218305,199.99999987019902,199.99999968845054,199.99999989894627,199.99999985069405,199.99999989495132,199.99999963288158,199.99999989552276,199.99999984450807,199.99999990653146,199.9999999067794,199.99999980670356,199.99999989885714,199.99999990947845,199.99999986026103,199.99999990712604,199.99999989606619,199.99999925945372,199.99999922650295,199.99999990470053,199.99999989622836,199.99999983931025,199.99999985267516,199.99999988734024,199.9999999031325,199.99999989610427,199.99999990728065,199.99999973043356,199.99999979240175,199.9999998672571,199.99999990651412,199.9999998964981,199.99999989869707,199.9999999102598,0.0,199.99999984635,199.9999998943643,199.99999989578012
3.0,-1.6600747502479418,4.644707981756023,4.662351240326565,0.0,2.5,3.75,-3.75,-3.125,-1.25,0.0,0.0,0.0,-4.999999,-4.999999,-4.999999,-4.999999,-4.999999,-4.999999,-4.999999,-4.999999,-4.999999,-4.999999,-4.999999,-4.999999,-4.999999,-4.999999,-4.999999,-4.999999,-4.999999,-4.999999,-4.999999,-4.999999,-4.999999,-4.999999,-4.999999,-4.999999,-4.999999,-4.999999,-4.999999,-4.999999,-4.999999,-4.999999,-4.999999,-4.999999,-4.999999,-4.999999,-4.999999,-4.999999,-4.999999,-4.999999,-4.999999,-4.999999,-4.999999,-4.999999,-4.999999,-4.999999,-4.999999,-4.999999,-4.999999,-4.999999,-4.999999
3.0,1.279718282469421,-4.4065274056606585,-4.412693749449797,0.0,-2.5,3.75,1.25,-1.875,-1.25,0.0,0.0,0.0,-4.999999,-4.999999,-4.999999,-4.999999,-4.999999,-4.999999,-4.999999,-4.999999,-4.999999,-4.999999,-4.999999,-4.999999,-4.999999,-4.999999,-4.999999,-4.999999,-4.999999,-4.999999,-4.999999,-4.999999,-4.999999,-4.999999,-4.999999,-4.999999,-4.999999,-4.999999,-4.999999,-4.999999,-4.999999,-4.999999,-4.999999,-4.999999,-4.999999,-4.999999,-4.999999,-4.999999,-4.999999,-4.999999,-4.999999,-4.999999,-4.999999,-4.999999,-4.999999,-4.999999,-4.999999,-4.999999,-4.999999,-4.999999,-4.999999
3.0,-30.96076199383998,93.89232186252059,96.78571528757749,0.0,-60.93750000000006,-8.49609375,-31.15234375,-64.88647460937506,-28.80859375,0.0,0.0,0.0,199.99966500013397,199.99966500013397,199.99966500013397,199.99966500013397,199.99966500013397,199.99966500013397,199.99966500013397,199.99966500013397,199.99966500013397,199.99966500013397,199.99966500013397,199.99966500013397,199.99966500013397,199.99966500013397,199.99966500013397,199.99966500013397,199.99966500013397,199.99966500013397,199.99966500013397,199.99966500013397,199.99966500013397,199.99966500013397,199.99966500013397,199.99966500013397,199.99966500013397,199.99966500013397,199.99966500013397,199.99966500013397,199.99966500013397,199.99966500013397,199.99966500013397,199.99966500013397,199.99966500013397,199.99966500013397,199.99966500013397,199.99966500013397,199.99966500013397,199.99966500013397,199.99966500013397,199.99966500013397,199.99966500013397,199.99966500013397,199.99966500013397,199.99966500013397,199.99966500013397,199.99966500013397,199.99966500013397,199.99966500013397,199.99966500013397
