trial,observation_pair_1,observation_pair_2,observation_pair_3,observation_pair_4,observation_pair_5,observation_pair_6,observation_pair_7,observation_pair_8,observation_pair_9,observation_pair_10,observation_pair_11,observation_pair_12,observation_pair_13,observation_pair_14,observation_pair_15,observation_pair_16,observation_pair_17,observation_pair_18,observation_pair_19,observation_pair_20,observation_pair_21,observation_pair_22,observation_pair_23,observation_pair_24,observation_pair_25,observation_pair_26,observation_pair_27,observation_pair_28,observation_pair_29,observation_pair_30,observation_pair_31,observation_pair_32,observation_pair_33,observation_pair_34,observation_pair_35,observation_pair_36,observation_pair_37,observation_pair_38,observation_pair_39,observation_pair_40,observation_pair_41,observation_pair_42,observation_pair_43,observation_pair_44,observation_pair_45,observation_pair_46,observation_pair_47,observation_pair_48,observation_pair_49,observation_pair_50,observation_pair_51,observation_pair_52,observation_pair_53,observation_pair_54,observation_pair_55,observation_pair_56,observation_pair_57,observation_pair_58,observation_pair_59,observation_pair_60
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1.0,-3.9115754060162744,4.999999,0.0,-3.75,-2.5,-2.4999878005671183,-2.5001064562856254,-2.5001169599472792,-2.5000710709184073,-2.5000516474086982,-2.500034952749235,-2.50001996470125,-2.5000082092142133,-2.500000753741323,-2.499996976151471,-2.499995557370899,-2.4999952723055445,-2.499996201212541,-2.4999968579471816,-2.499997340295564,-2.4999974490402037,-2.4999975367785896,-2.4999975293843053,-2.4999974465920145,-2.499997310110698,-2.4999971417707636,-2.499996961881114,-2.4999967877096125,-2.49999663241777,-2.4999965046530033,-2.4999964088176916,-2.499996345775838,-2.499996313815768,-2.499996309610644,-2.5,-2.5,-2.5,-2.5,-2.5,-2.5,-2.5,-2.5,-2.5,-2.5,-2.5,-2.5,-2.5,-2.5,-2.5,-2.5,-2.5,-4.999999,-2.5,-2.5,-2.5,-2.5,-2.5,-2.5,-2.5,-2.5,-2.5
1.0,2.189031628453905,4.999999,0.0,1.25,2.5,2.4996496976307663,2.4999062517965864,2.499982613961781,2.5000239248719,2.500037978441244,2.50004534686279,2.500047381804094,2.500044392873933,2.500038399777754,2.5000315570374183,2.5000247632905377,2.500012436824652,2.5000112248875865,2.500010272096886,2.5000095546770544,2.5000111488921677,2.5000109399977597,2.500010630169639,2.500010265140416,2.5000098584850603,2.5000094169201175,2.500008946850721,2.5000084561388625,2.5000079540139826,2.500007450214588,2.5000069539837084,2.5000064732496075,2.5000060141635854,2.500005580985598,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,-4.999999,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5
1.0,-36.512194780130244,249.9996550001341,0.0,-31.15234375,-60.9375,-60.935172046036115,-60.938111490632124,-60.93870698635459,-60.93844901782724,-60.93831835442414,-60.93817660108181,-60.93802071074511,-60.93786978721177,-60.93774846234312,-60.93766320238411,-60.9376047841841,-60.93752454168841,-60.937527417678886,-60.9375288512709,-60.937529793999246,-60.937540980872186,-60.9375406623933,-60.9375386428533,-60.93753543008491,-60.937531353154405,-60.93752669963071,-60.93752173801982,-60.93751671172141,-60.93751182648528,-60.93750724045944,-60.937503060938724,-60.93749934719422,-60.93749611841489,-60.937493363798495,-60.9375,-60.9375,-60.9375,-60.9375,-60.9375,-60.9375,-60.9375,-60.9375,-60.9375,-60.9375,-60.9375,-60.9375,-60.9375,-60.9375,-60.9375,-60.9375,-60.9375,199.99966500013397,-60.9375,-60.9375,-60.9375,-60.9375,-60.9375,-60.9375,-60.9375,-60.9375,-60.9375
2.0,0.826662196960152,-4.999999,0.0,8.468080862882062e-5,8.505543137329363e-5,7.997018313881956e-5,-5.272284034482058e-5,-4.457050095674014e-5,-3.247390050554283e-5,-2.8030410961750654e-5,-2.495228995216179e-5,-2.260829072402917e-5,-2.07315960478462e-5,-1.917748004132914e-5,-1.785866386144523e-5,-1.671860102506467e-5,-1.5718173055373167e-5,-1.4830054307393936e-5,-1.4033870223549475e-5,-1.3314446215931793e-5,-1.2659829764678825e-5,-1.2060763118832622e-5,-1.1509473484159913e-5,-1.100030183491713e-5,-1.052804893121993e-5,-1.0088466253133032e-5,-9.678218519921938e-6,-9.294200660130909e-6,-8.93390403235475e-6,-8.595079015772583e-6,-8.276055791678033e-6,-7.974640039291101e-6,-7.689987366342111e-6,-7.4202840862689906e-6,-7.164756034167794e-6,-6.922091265695504e-6,-6.6914877214986255e-6,-6.472080205461852e-6,-6.263064747733895e-6,-6.063956075889506e-6,-5.87386340662341e-6,-5.6922957175962715e-6,-5.518867000262851e-6,-0.03785063922944915,-1.25,-1.2500199748527852,-1.250001909309732,-1.250000129464883,-1.249999261230855,-1.2499988024051254,-1.2499986052818002,-1.2499985959058613,-1.2499987315391825,-1.2499989946741954,-1.24999944231137,-1.2499998744065266,-1.2499999860548237,-1.250000056178247,-1.2500001105148935,-1.2500001569753143,-1.2500001988350196
2.0,4.310582938270935,-4.999999,0.0,0.00020922111931104704,0.00019061713551974773,0.00017734863687556875,-0.00012318528978953644,-0.0001030899090480786,-7.509000760778882e-5,-6.482137536999544e-5,-5.7709317768107284e-5,-5.2293331441689716e-5,-4.795671481905171e-5,-4.436512596266928e-5,-4.131698813517143e-5,-3.8681720185525465e-5,-3.6368988239626736e-5,-3.4315695372300823e-5,-3.247479227305973e-5,-3.0811238001204906e-5,-2.9297428961399893e-5,-2.7911985072961428e-5,-2.6636951766615275e-5,-2.5459261356213193e-5,-2.436690262450201e-5,-2.3350060648208154e-5,-2.24010316966269e-5,-2.1512641022773545e-5,-2.0679092836611394e-5,-1.9895188724987225e-5,-1.915707225452594e-5,-1.8459668154708994e-5,-1.7801030410727486e-5,-1.7176962911828485e-5,-1.658567974163286e-5,-1.6024146007904085e-5,-1.5490508864905866e-5,-1.4982768035030071e-5,-1.4499064459654655e-5,-1.4038278235604095e-5,-1.3598347284610296e-5,-1.3178137051459725e-5,-1.2776756448766608e-5,-0.08354915182173067,-1.25,-1.249995576169764,-1.2500018160237605,-1.250001567752799,-1.2500010960257575,-1.2500006047845171,-1.250000173710514,-1.2499998367518637,-1.249999608670466,-1.2499995024735606,-1.2499995797857046,-1.2499998360628382,-1.2499999164119575,-1.2499999698930309,-1.2500000142939505,-1.2500000547711636,-1.2500000931724744
2.0,31.589753244043322,199.99966500013397,0.0,0.0007343472653218441,0.0006888328626857287,0.0006429942678849443,-0.0004399139598447732,-0.00036925193748160723,-0.00026896331479164814,-0.00023216936594749882,-0.00020668564315684534,-0.00018728002123324927,-0.0001717426143308387,-0.0001588752033327978,-0.00014795533819444984,-0.0001385150093238252,-0.00013023046135174354,-0.00012287555417955787,-0.00011628166873478563,-0.00011032322339765699,-0.00010490129569973305,-9.993926680706977e-5,-9.537279908755636e-5,-9.115506142265417e-5,-8.724301557450076e-5,-8.360149327302224e-5,-8.020288933430209e-5,-7.702149761357191e-5,-7.403655168847223e-5,-7.12294269034075e-5,-6.858630400774501e-5,-6.60890053190144e-5,-6.373055254371707e-5,-6.14959183646846e-5,-5.937870078742691e-5,-5.736803069300578e-5,-5.545726932076889e-5,-5.363925157020333e-5,-5.190731860960085e-5,-5.0257456536861866e-5,-4.868228206689196e-5,-4.7177730446712474e-5,-4.574060824946713e-5,-0.370779141220396,-28.80859375,-28.808882903212,-28.808663017942628,-28.80862530764947,-28.80860039274593,-28.808582727438377,-28.808571046894883,-28.808564607236193,-28.808562888278992,-28.808565806345257,-28.8085755671191,-28.808588366539894,-28.808591936491737,-28.808594234762836,-28.808596070664485,-28.808597687161168,-28.808599179514502
3.0,-1.6600747502479418,4.999999,0.0,0.0,0.0,-2.5,-2.499449659689153,-2.5,-2.5000140153507857,-2.5000111235699083,-2.5000101389595506,-2.5000093447308958,-2.5000087559928565,-2.5000083624885034,-2.5000081371371916,-2.5000081608238633,-2.500011683953938,-2.5000107031457444,-2.5000098724839597,-2.5000091605067247,-2.500008543906497,-2.500008005040205,-2.500007530303439,-2.500007109039304,-2.5000067328086293,-2.5000063948225604,-2.5000060895789313,-2.5000058125800884,-2.5000055600879656,-2.500005329004425,-2.5000051167199624,-2.500004921031421,-2.5000047400684546,-2.5000045722231534,-2.500004416119049,-2.5000042705605714,-2.500004134507688,-2.5000040070575262,-2.500003887410471,-2.5000037748689197,-2.500003668816348,-2.500003568697568,-2.5000034740313017,-2.5000033843744034,-2.500003299341457,-2.5000032185759395,-2.500003141763778,-2.5000030686182826,-2.5000029988820085,-2.50000293231854,-2.50000286871402,-2.5000028078737504,-2.5000027496193944,-2.5000026937887956,-2.5000026402304574,-2.500002588807462,-2.500002539394831,-2.5000024918755286,-2.5000024461397508,-2.500002402088495,-2.5000023596300043
3.0,1.279718282469421,4.999999,0.0,0.0,0.0,2.5,2.499063050934666,2.5,2.5000267689406526,2.500021893181103,2.5000203090042783,2.500018899579475,2.5000176974672406,2.5000166944145543,2.5000158405535116,2.5000151463751323,2.5000192736824633,2.500017705313321,2.500016370057573,2.5000152205119166,2.5000142211920444,2.500013344997209,2.5000125708695675,2.5000118822042365,2.500011265778091,2.500010710899894,2.5000102088672786,2.500009752539602,2.500009335960701,2.5000089541794694,2.5000086030136943,2.5000082789235427,2.5000079788969902,2.5000077003390277,2.500007441023897,2.5000071990148136,2.5000069726241225,2.5000067603844447,2.5000065609943665,2.5000063733168925,2.5000061963458515,2.500006029174265,2.500005871014683,2.500005721141638,2.500005578923176,2.5000054437745076,2.5000053151797497,2.5000051926676825,2.500005075814728,2.5000049642317026,2.5000048575662652,2.5000047554973635,2.5000046577307398,2.5000045639986075,2.5000044740508027,2.5000043876609297,2.5000043046221263,2.5000042247407026,2.5000041478350035,2.500004073740925,2.5000040023063024
3.0,-30.960761993839924,249.99965500013414,0.0,0.0,0.0,-60.937500000000014,-60.92544005174915,-60.937500000000014,-60.937824968760495,-60.93776196606056,-60.93774098903265,-60.937723245815675,-60.937709109898776,-60.93769841433878,-60.93769054284361,-60.9376864709309,-60.937751899536266,-60.937731063996466,-60.93771337437582,-60.93769818050764,-60.937684998439515,-60.937673460331524,-60.9376632815401,-60.93765423840759,-60.937646153358465,-60.937638883205246,-60.937632311664444,-60.93762634351285,-60.93762089947468,-60.93761591375427,-60.93761133085809,-60.937607103878484,-60.93760319295039,-60.93759956376724,-60.93759618693379,-60.93759303689583,-60.93759009140585,-60.93758733113604,-60.93758473895738,-60.93758229991609,-60.93758000078805,-60.93757782965912,-60.937575776193626,-60.93757383087229,-60.93757198540963,-60.937570232140054,-60.937568564306126,-60.9375669757376,-60.93756546089101,-60.937564014674365,-60.93756263247976,-60.937561310110354,-60.93756004372082,-60.93755882981332,-60.93755766512004,-60.937556546685755,-60.93755547181163,-60.93755443797046,-60.937553442791696,-60.93755248413592,-60.937551560019884
